wavenumber_cm-1,intensity
1849.9249624812405,0.0
1851.6758379189594,0.0
1853.4267133566782,0.0
1855.177588794397,0.0
1856.928464232116,0.0
1858.679339669835,0.0
1860.4302151075537,0.0
1862.1810905452726,0.0
1863.9319659829914,0.0
1865.6828414207102,0.0
1867.433716858429,0.0
1869.184592296148,0.0
1870.935467733867,0.0
1872.6863431715858,0.0
1874.4372186093046,0.0
1876.1880940470235,0.0
1877.9389694847423,0.0
1879.6898449224611,0.0
1881.44072036018,0.0
1883.1915957978988,0.0
1884.9424712356176,0.0
1886.6933466733367,0.0
1888.4442221110555,0.0
1890.1950975487744,0.0
1891.9459729864932,0.0
1893.696848424212,0.0
1895.4477238619309,0.0
1897.1985992996497,0.0
1898.9494747373685,0.0
1900.7003501750876,0.0
1902.4512256128064,0.0
1904.2021010505252,0.0
1905.952976488244,0.0
1907.703851925963,0.0
1909.4547273636817,0.0
1911.2056028014006,0.0
1912.9564782391194,0.0
1914.7073536768382,0.0
1916.4582291145573,0.0
1918.2091045522761,0.0
1919.959979989995,0.0
1921.7108554277138,0.0
1923.4617308654326,0.0
1925.2126063031515,0.0
1926.9634817408703,0.0
1928.7143571785891,0.0
1930.4652326163082,0.0
1932.216108054027,0.0
1933.9669834917459,0.0
1935.7178589294647,0.0
1937.4687343671835,0.0
1939.2196098049023,0.0
1940.9704852426212,0.0
1942.72136068034,0.0
1944.4722361180588,0.0
1946.223111555778,0.0
1947.9739869934967,0.0
1949.7248624312156,0.0
1951.4757378689344,0.0
1953.2266133066532,0.0
1954.977488744372,0.0
1956.728364182091,0.0
1958.4792396198097,0.0
1960.2301150575288,0.0
1961.9809904952476,0.0
1963.7318659329665,0.0
1965.4827413706853,0.0
1967.2336168084041,0.0
1968.984492246123,0.0
1970.7353676838418,0.0
1972.4862431215606,0.0
1974.2371185592795,0.0
1975.9879939969985,0.0
1977.7388694347173,0.0
1979.4897448724362,0.0
1981.240620310155,0.0
1982.9914957478738,0.0
1984.7423711855927,0.0
1986.4932466233115,0.0
1988.2441220610303,0.0
1989.9949974987494,0.0
1991.7458729364682,0.0
1993.496748374187,0.0
1995.247623811906,0.0
1996.9984992496247,0.0
1998.7493746873436,0.0
2000.5002501250624,0.0
2002.2511255627812,0.0
2004.0020010005003,0.0
2005.7528764382191,0.0
2007.503751875938,0.0
2009.2546273136568,0.0
2011.0055027513756,0.0
2012.7563781890944,0.0
2014.5072536268133,0.0
2016.258129064532,0.0
2018.009004502251,0.0
2019.75987993997,0.0
2021.5107553776888,0.0
2023.2616308154077,0.0
2025.0125062531265,0.0
2026.7633816908453,0.0
2028.5142571285642,0.0
2030.265132566283,0.0
2032.0160080040018,0.0
2033.766883441721,0.0
2035.5177588794397,0.0
2037.2686343171586,0.0
2039.0195097548774,0.0
2040.7703851925962,0.0
2042.521260630315,0.0
2044.272136068034,0.0
2046.0230115057527,0.0
2047.7738869434716,0.0
2049.5247623811906,0.0
2051.2756378189097,0.0
2053.0265132566283,0.0
2054.777388694347,0.0
2056.528264132066,0.0
2058.279139569785,0.0
2060.0300150075036,0.0
2061.780890445222,0.0
2063.5317658829417,0.0
2065.2826413206603,0.0
2067.033516758379,0.0
2068.784392196098,0.0
2070.535267633817,0.0
2072.2861430715357,0.0
2074.0370185092543,0.0
2075.7878939469733,0.0
2077.5387693846924,0.0
2079.289644822411,0.0
2081.04052026013,0.0
2082.791395697849,0.0
2084.5422711355677,0.0
2086.2931465732863,0.0
2088.0440220110054,0.0
2089.7948974487244,0.0
2091.545772886443,0.0
2093.296648324162,0.0
2095.047523761881,0.0
2096.7983991995998,0.0
2098.5492746373184,0.0
2100.3001500750374,0.0
2102.0510255127565,0.0
2103.801900950475,0.0
2105.5527763881937,0.0
2107.3036518259128,0.0
2109.054527263632,0.0
2110.8054027013504,0.0
2112.5562781390695,0.0
2114.3071535767886,0.0
2116.058029014507,0.0
2117.8089044522258,0.0
2119.559779889945,0.0
2121.310655327664,0.0
2123.0615307653825,0.0
2124.8124062031015,0.0
2126.5632816408206,0.0
2128.314157078539,0.0
2130.065032516258,0.0
2131.815907953977,0.0
2133.566783391696,0.0
2135.3176588294145,0.0
2137.068534267133,0.0
2138.8194097048527,0.0
2140.5702851425713,0.0
2142.32116058029,0.0
2144.072036018009,0.0
2145.822911455728,0.0
2147.5737868934466,0.0
2149.324662331165,0.0
2151.0755377688843,0.0
2152.8264132066033,0.0
2154.577288644322,0.0
2156.328164082041,0.0
2158.07903951976,0.0
2159.8299149574786,0.0
2161.5807903951973,0.0
2163.3316658329163,0.0
2165.0825412706354,0.0
2166.833416708354,0.0
2168.584292146073,0.0
2170.335167583792,0.0
2172.0860430215107,0.0
2173.8369184592293,0.0
2175.5877938969484,0.0
2177.3386693346674,0.0
2179.089544772386,0.0
2180.8404202101046,0.0
2182.591295647824,0.0
2184.3421710855428,0.0
2186.0930465232614,0.0
2187.8439219609804,0.0
2189.5947973986995,0.0
2191.345672836418,0.0
2193.0965482741367,0.0
2194.8474237118558,0.0
2196.598299149575,0.0
2198.3491745872934,0.0
2200.1000500250125,0.0
2201.8509254627315,0.0
2203.60180090045,0.0
2205.3526763381687,0.0
2207.103551775888,0.0
2208.854427213607,0.0
2210.6053026513255,0.0
2212.3561780890445,0.0
2214.1070535267636,0.0
2215.857928964482,0.0
2217.608804402201,0.0
2219.35967983992,0.0
2221.110555277639,0.0
2222.8614307153575,0.0
2224.612306153076,0.0
2226.3631815907956,0.0
2228.1140570285143,0.0
2229.864932466233,0.0
2231.615807903952,0.0
2233.366683341671,0.0
2235.1175587793896,0.0
2236.868434217108,0.0
2238.6193096548272,0.0
2240.3701850925463,0.0
2242.121060530265,0.0
2243.871935967984,0.0
2245.622811405703,0.0
2247.3736868434216,0.0
2249.1245622811402,0.0
2250.8754377188593,0.0
2252.6263131565784,0.0
2254.377188594297,0.0
2256.128064032016,0.0
2257.878939469735,0.0
2259.6298149074537,0.0
2261.3806903451723,0.0
2263.1315657828914,0.0
2264.8824412206104,0.0
2266.633316658329,0.0
2268.3841920960476,0.0
2270.1350675337667,0.0
2271.8859429714857,0.0
2273.6368184092044,0.0
2275.3876938469234,0.0
2277.1385692846425,0.0
2278.889444722361,0.0
2280.6403201600797,0.0
2282.3911955977987,0.0
2284.142071035518,0.0
2285.8929464732364,0.0
2287.6438219109555,0.0
2289.3946973486745,0.0
2291.145572786393,0.0
2292.8964482241117,0.0
2294.647323661831,0.0
2296.39819909955,0.0
2298.1490745372685,0.0
2299.899949974987,0.0
2301.6508254127066,0.0
2303.401700850425,0.0
2305.152576288144,0.0
2306.903451725863,0.0
2308.654327163582,0.0
2310.4052026013005,0.0
2312.156078039019,0.0
2313.906953476738,0.0
2315.6578289144572,0.0
2317.408704352176,0.0
2319.159579789895,0.0
2320.910455227614,0.0
2322.6613306653326,0.0
2324.412206103051,0.0
2326.1630815407702,0.0
2327.9139569784893,0.0
2329.664832416208,0.0
2331.415707853927,0.0
2333.166583291646,0.0
2334.9174587293646,0.0
2336.6683341670832,0.0
2338.4192096048023,0.0
2340.1700850425214,0.0
2341.92096048024,0.0
2343.6718359179586,0.0
2345.422711355678,0.0
2347.1735867933967,0.0
2348.9244622311153,0.0
2350.6753376688343,0.0
2352.4262131065534,0.0
2354.177088544272,0.0
2355.9279639819906,0.0
2357.6788394197097,0.0
2359.4297148574287,0.0
2361.1805902951473,0.0
2362.9314657328664,0.0
2364.6823411705855,0.0
2366.433216608304,0.0
2368.1840920460227,0.0
2369.9349674837417,0.0
2371.685842921461,0.0
2373.4367183591794,0.0
2375.1875937968985,0.0
2376.9384692346175,0.0
2378.689344672336,0.0
2380.4402201100547,0.0
2382.191095547774,0.0
2383.941970985493,0.0
2385.6928464232114,0.0
2387.44372186093,0.0
2389.194597298649,0.0
2390.945472736368,0.0
2392.696348174087,0.0
2394.447223611806,0.0
2396.198099049525,0.0
2397.9489744872435,0.0
2399.699849924962,0.0
2401.450725362681,0.0
2403.2016008004002,0.0
2404.952476238119,0.0
2406.703351675838,0.0
2408.454227113557,0.0
2410.2051025512756,0.0
2411.955977988994,0.0
2413.706853426713,0.0
2415.4577288644323,0.0
2417.208604302151,0.0
2418.95947973987,0.0
2420.710355177589,0.0
2422.4612306153076,0.0
2424.212106053026,0.0
2425.9629814907453,0.0
2427.7138569284643,0.0
2429.464732366183,0.0
2431.2156078039015,0.0
2432.9664832416206,0.0
2434.7173586793397,0.0
2436.4682341170583,0.0
2438.2191095547773,0.0
2439.9699849924964,0.0
2441.720860430215,0.0
2443.4717358679336,0.0
2445.2226113056527,0.0
2446.9734867433717,0.0
2448.7243621810903,0.0
2450.4752376188094,0.0
2452.2261130565284,0.0
2453.976988494247,0.0
2455.7278639319657,0.0
2457.4787393696847,0.0
2459.229614807404,0.0
2460.9804902451224,0.0
2462.731365682841,0.0
2464.4822411205605,0.0
2466.233116558279,0.0
2467.9839919959977,0.0
2469.7348674337168,0.0
2471.485742871436,0.0
2473.2366183091544,0.0
2474.987493746873,0.0
2476.738369184592,0.0
2478.489244622311,0.0
2480.2401200600298,0.0
2481.990995497749,0.0
2483.741870935468,0.0
2485.4927463731865,0.0
2487.243621810905,0.0
2488.994497248624,0.0
2490.745372686343,0.0
2492.496248124062,0.0
2494.247123561781,0.0
2495.9979989995,0.0
2497.7488744372185,0.0
2499.499749874937,0.0
2501.250625312656,0.0
2503.0015007503753,0.0
2504.752376188094,0.0
2506.5032516258125,0.0
2508.254127063532,0.0
2510.0050025012506,0.0
2511.755877938969,0.0
2513.5067533766883,0.0
2515.2576288144073,0.0
2517.008504252126,0.0
2518.7593796898445,0.0
2520.5102551275636,0.0
2522.2611305652827,0.0
2524.0120060030013,0.0
2525.7628814407203,0.0
2527.5137568784394,0.0
2529.264632316158,0.0
2531.0155077538766,0.0
2532.7663831915957,0.0
2534.5172586293147,0.0
2536.2681340670333,0.0
2538.0190095047524,0.0
2539.7698849424714,0.0
2541.52076038019,0.0
2543.2716358179086,0.0
2545.0225112556277,1.617e-320
2546.7733866933468,4.3952105e-317
2548.5242621310654,1.14586307964e-313
2550.2751375687844,2.86305046186617e-310
2552.026013006503,6.8559845720168924e-307
2553.776888444222,1.573458279164692e-303
2555.5277638819407,3.4608694942513136e-300
2557.2786393196598,7.295580000150192e-297
2559.0295147573784,1.4739374584145412e-293
2560.7803901950974,2.8539275216251535e-290
2562.5312656328165,5.296042918275247e-287
2564.282141070535,9.418998916718126e-284
2566.033016508254,1.6054719240275467e-280
2567.7838919459728,2.622680719512884e-277
2569.534767383692,4.1061318981307144e-274
2571.2856428214104,6.161197861089486e-271
2573.0365182591295,8.860173555449914e-268
2574.7873936968485,1.221136297238308e-264
2576.538269134567,1.6129871828296418e-261
2578.289144572286,2.0419381520942848e-258
2580.040020010005,2.4774173221534435e-255
2581.790895447724,2.880717714361126e-252
2583.5417708854425,3.2103117830228576e-249
2585.2926463231615,3.428772956890316e-246
2587.04352176088,3.509742709417427e-243
2588.794397198599,3.443157593216245e-240
2590.5452726363183,3.2373050247592803e-237
2592.296148074037,2.917127929484212e-234
2594.047023511756,2.519257132951456e-231
2595.7978989494745,2.0851376058749373e-228
2597.5487743871936,1.6540254342356064e-225
2599.299649824912,1.2574621499148152e-222
2601.0505252626313,9.162056654849752e-220
2602.80140070035,6.397884226125972e-217
2604.552276138069,4.281788128373702e-214
2606.303151575788,2.7463722643918735e-211
2608.0540270135066,1.6882591487779626e-208
2609.8049024512256,9.946363789572605e-206
2611.5557778889442,5.616103884752613e-203
2613.3066533266633,3.039145813858884e-200
2615.057528764382,1.5762082693388086e-197
2616.808404202101,7.83468201413144e-195
2618.5592796398196,3.732285920995333e-192
2620.3101550775386,1.704018282606749e-189
2622.0610305152577,7.456232792359484e-187
2623.8119059529763,3.1268754883967213e-184
2625.5627813906954,1.2567465311612955e-181
2627.313656828414,4.8409526976024114e-179
2629.064532266133,1.787146193704537e-176
2630.8154077038516,6.323179088788004e-174
2632.5662831415707,2.144159602609497e-171
2634.3171585792898,6.968270939451291e-169
2636.0680340170084,2.1703976421080956e-166
2637.8189094547274,6.478881282348204e-164
2639.569784892446,1.8535625312139744e-161
2641.320660330165,5.082308745909528e-159
2643.0715357678837,1.3355541746505271e-156
2644.8224112056027,3.363633874620134e-154
2646.5732866433214,8.119003978403959e-152
2648.3241620810404,1.8782080899331485e-149
2650.0750375187595,4.1642008279584605e-147
2651.825912956478,8.848440324953485e-145
2653.576788394197,1.8019759265168672e-142
2655.3276638319157,3.517050000994951e-140
2657.078539269635,6.578933626269549e-138
2658.8294147073534,1.179451210653738e-135
2660.5802901450725,2.0265255451111435e-133
2662.331165582791,3.337120804976911e-131
2664.08204102051,5.266712851138459e-129
2665.832916458229,7.966275942243383e-127
2667.583791895948,1.1548329746503073e-124
2669.334667333667,1.6044687726559151e-122
2671.0855427713855,2.136445249039017e-120
2672.8364182091045,2.7264706125838955e-118
2674.587293646823,3.334713936275599e-116
2676.338169084542,3.908995946774877e-114
2678.089044522261,4.391580992331093e-112
2679.83991995998,4.72852609966695e-110
2681.590795397699,4.879553517604668e-108
2683.3416708354175,4.825962846352228e-106
2685.0925462731366,4.574437063590696e-104
2686.843421710855,4.155672781016705e-102
2688.5942971485742,3.6182223703790584e-100
2690.345172586293,3.0192537791047404e-98
2692.096048024012,2.414652709910007e-96
2693.846923461731,1.8508050706732797e-94
2695.5977988994496,1.3596210955871725e-92
2697.3486743371686,9.572526877947111e-91
2699.0995497748872,6.459324023812075e-89
2700.8504252126063,4.1773381104296445e-87
2702.601300650325,2.589193961470327e-85
2704.352176088044,1.5380918761361133e-83
2706.1030515257626,8.756953808983184e-82
2707.8539269634816,4.778342738898128e-80
2709.6048024012007,2.498937435039964e-78
2711.3556778389193,1.2525288123320028e-76
2713.1065532766384,6.01692715400554e-75
2714.857428714357,2.7702369790820756e-73
2716.608304152076,1.2224038466404335e-71
2718.3591795897946,5.169738940767745e-70
2720.1100550275137,2.09545899333421e-68
2721.8609304652323,8.140422131942194e-67
2723.6118059029513,3.030906092274708e-65
2725.3626813406704,1.0815745245154161e-63
2727.113556778389,3.699129081133785e-62
2728.864432216108,1.2125573307314377e-60
2730.6153076538267,3.809478819960284e-59
2732.3661830915457,1.14707047175921e-57
2734.1170585292643,3.3103712660434346e-56
2735.8679339669834,9.156431080675059e-55
2737.6188094047025,2.427390159656413e-53
2739.369684842421,6.1676217102995774e-52
2741.12056028014,1.5019714094807274e-50
2742.8714357178587,3.505681580981925e-49
2744.622311155578,7.842441002574179e-48
2746.3731865932964,1.6815091663699966e-46
2748.1240620310155,3.455553845208985e-45
2749.874937468734,6.806249577914891e-44
2751.625812906453,1.2849057288585305e-42
2753.376688344172,2.3249271066719367e-41
2755.127563781891,4.032029239140865e-40
2756.87843921961,6.702177526015317e-39
2758.6293146573285,1.0677949578011091e-37
2760.3801900950475,1.6305771466670588e-36
2762.131065532766,2.386592944751163e-35
2763.881940970485,3.348119503943308e-34
2765.632816408204,4.502060698920495e-33
2767.383691845923,5.802456092088662e-32
2769.134567283642,7.168114880433199e-31
2770.8854427213605,8.487762580980299e-30
2772.6363181590796,9.633395724364854e-29
2774.387193596798,1.0480123076731496e-27
2776.1380690345172,1.0928416107708832e-26
2777.888944472236,1.0923332199089344e-25
2779.639819909955,1.0465585670025738e-24
2781.3906953476735,9.611385389313944e-24
2783.1415707853926,8.46108932122778e-23
2784.8924462231116,7.139838327191061e-22
2786.64332166083,5.775325567443118e-21
2788.3941970985493,4.478112133065306e-20
2790.145072536268,3.328499429273003e-19
2791.895947973987,2.3716025274836883e-18
2793.6468234117056,1.6198706095971576e-17
2795.3976988494246,1.0606427072464623e-16
2797.1485742871437,6.657541402067565e-16
2798.8994497248623,4.006088202193229e-15
2800.6503251625813,2.3109745331490694e-14
2802.4012006003,1.2780394760218746e-13
2804.152076038019,6.776018009522684e-13
2805.9029514757376,3.444236893000057e-12
2807.6538269134567,1.6784443743199296e-11
2809.4047023511753,7.841947942830814e-11
2811.1555777888943,3.5127876866323767e-10
2812.9064532266134,1.508686363680159e-09
2814.657328664332,6.212603034553575e-09
2816.408204102051,2.452926656952299e-08
2818.1590795397697,9.286260410063519e-08
2819.9099549774887,3.370945831755611e-07
2821.6608304152073,1.1733480238018125e-06
2823.4117058529264,3.916299070536164e-06
2825.162581290645,1.2534550880883037e-05
2826.913456728364,3.847120789530297e-05
2828.664332166083,0.00011323152306797041
2830.4152076038017,0.0003196052238647527
2832.166083041521,0.0008651392348448013
2833.9169584792394,0.0022459209746262757
2835.6678339169584,0.005591779071968607
2837.418709354677,0.013352523604242796
2839.169584792396,0.03058054511010856
2840.9204602301147,0.06717477462844462
2842.671335667834,0.14153270490579326
2844.422211105553,0.28602715030507025
2846.1730865432714,0.554456648510927
2847.9239619809905,1.0309735630602217
2849.674837418709,1.8388927870090561
2851.425712856428,3.1463219850880875
2853.1765882941468,5.16411905256717
2854.927463731866,8.130992629230185
2856.678339169585,12.281529506963208
2858.4292146073035,17.796295052639522
2860.1800900450226,24.738934404886358
2861.930965482741,32.992247074300636
2863.68184092046,42.21111415842834
2865.432716358179,51.81189194626273
2867.183591795898,61.01304586384307
2868.9344672336165,68.93006897367407
2870.6853426713355,74.71175547877206
2872.4362181090546,77.6898847273493
2874.187093546773,77.5062464698226
2875.9379689844923,74.18377106437771
2877.688844422211,68.12241060122184
2879.43971985993,60.02101400628141
2881.1905952976485,50.74660313165273
2882.9414707353676,41.18520996048319
2884.692346173086,32.10987352858989
2886.4432216108053,24.092106700103518
2888.1940970485243,17.467553369682086
2889.944972486243,12.350707754028347
2891.695847923962,8.682542301705732
2893.4467233616806,6.291089406600214
2895.1975987993997,4.947865693501822
2896.9484742371183,4.409886197521125
2898.6993496748373,4.44465988651127
2900.4502251125564,4.8414104591959894
2902.201100550275,5.414548329190885
2903.951975987994,6.005171956581024
2905.7028514257127,6.484074200994604
2907.4537268634317,6.756747081329259
2909.2046023011503,6.768490601369685
2910.9554777388694,6.506744510631109
2912.706353176588,5.998335606687134
2914.457228614307,5.30101986297488
2916.208104052026,4.490684955833568
2917.9589794897447,3.6470415477636604
2919.7098549274638,2.841065670387767
2921.4607303651824,2.1268350232295647
2923.2116058029014,1.5391237343780917
2924.96248124062,1.0967617780894987
2926.713356678339,0.8108053516491865
2928.4642321160577,0.6961810208686308
2930.2151075537768,0.7854944062832712
2931.965982991496,1.143738726206081
2933.7168584292144,1.8822850299789387
2935.4677338669335,3.1695812837277555
2937.218609304652,5.2346191055827465
2938.969484742371,8.358081381935195
2940.7203601800898,12.84612045859049
2942.471235617809,18.983874745227595
2944.2221110555274,26.970527495045303
2945.9729864932465,36.84435284343548
2947.7238619309655,48.41299099670293
2949.474737368684,61.20851017452895
2951.225612806403,74.48608643463766
2952.976488244122,87.27807669304589
2954.727363681841,98.50278367961516
2956.4782391195595,107.11251782715348
2958.2291145572785,112.25321603017339
2959.9799899949976,113.40215096051054
2961.730865432716,110.45345815035789
2963.4817408704353,103.7327153800168
2965.232616308154,93.9383169361127
2966.983491745873,82.02408117646905
2968.7343671835915,69.0497685650752
2970.4852426213106,56.030958159528524
2972.236118059029,43.81643800842852
2973.9869934967483,33.01165938256739
2975.7378689344673,23.954196791685057
2977.488744372186,16.735245956185352
2979.239619809905,11.25292255121575
2980.9904952476236,7.279915385485374
2982.7413706853426,4.52962534190911
2984.4922461230612,2.709726421313806
2986.2431215607803,1.558028528675207
2987.993996998499,0.8607571059960306
2989.744872436218,0.45679292972342844
2991.495747873937,0.23279855057875787
2993.2466233116556,0.11391011144349159
2994.9974987493747,0.0535025495219591
2996.7483741870933,0.024117685783624304
2998.4992496248124,0.0104321437419771
3000.250125062531,0.004329367566270938
3002.00100050025,0.0017235828152485063
3003.7518759379686,0.0006581840989309641
3005.5027513756877,0.00024106106527809417
3007.2536268134068,8.467079455649201e-05
3009.0045022511254,2.851900493601141e-05
3010.7553776888444,9.210874087164765e-06
3012.506253126563,2.8523866526045756e-06
3014.257128564282,8.469068104576867e-07
3016.0080040020007,2.4108156119617525e-07
3017.7588794397197,6.579265971829506e-08
3019.509754877439,1.7213217427257788e-08
3021.2606303151574,4.317235793828548e-09
3023.0115057528765,1.0380018558792603e-09
3024.762381190595,2.3923794405022387e-10
3026.513256628314,5.2855925008663637e-11
3028.2641320660327,1.1193917857969742e-11
3030.015007503752,2.2724241342303664e-12
3031.7658829414704,4.42191390960538e-13
3033.5167583791895,8.247839634682669e-14
3035.2676338169085,1.47460312065584e-14
3037.018509254627,2.5270367788388566e-15
3038.769384692346,4.150938698145141e-16
3040.520260130065,6.535467227180791e-17
3042.271135567784,9.862796030255467e-18
3044.0220110055025,1.426639800155527e-18
3045.7728864432215,1.977959984638207e-19
3047.52376188094,2.6284985918613275e-20
3049.274637318659,3.3479845386541545e-21
3051.0255127563782,4.0873619230917786e-22
3052.776388194097,4.78283428445811e-23
3054.527263631816,5.3642486239842645e-24
3056.2781390695345,5.766504290684842e-25
3058.0290145072536,5.941490503378976e-26
3059.779889944972,5.8675424740446366e-27
3061.5307653826912,5.553850240891124e-28
3063.28164082041,5.038581295289892e-29
3065.032516258129,4.38124660804238e-30
3066.783391695848,3.6514186921972107e-31
3068.5342671335666,2.916750597979467e-32
3070.2851425712856,2.2331090648725094e-33
3072.0360180090042,1.6386750168645859e-34
3073.7868934467233,1.1525168865903407e-35
3075.537768884442,7.769134865615963e-37
3077.288644322161,5.019590344259064e-38
3079.03951975988,3.108375768023656e-39
3080.7903951975986,1.84487850294355e-40
3082.5412706353177,1.0494710206911259e-41
3084.2921460730363,5.721909444270171e-43
3086.0430215107554,2.990052391810978e-44
3087.793896948474,1.497556985825333e-45
3089.544772386193,7.188762314175764e-47
3091.2956478239116,3.3074293702400526e-48
3093.0465232616307,1.458452236496962e-49
3094.7973986993497,6.163941716604962e-51
3096.5482741370683,2.496830327267948e-52
3098.2991495747874,9.69355897376198e-54
3100.050025012506,3.6069551032915854e-55
3101.800900450225,1.2863555214312182e-56
3103.5517758879437,4.3968702176288496e-58
3105.3026513256627,1.4404168600526277e-59
3107.0535267633813,4.52266309002076e-61
3108.8044022011004,1.3610101098148275e-62
3110.5552776388195,3.9254471186859975e-64
3112.306153076538,1.085118522761579e-65
3114.057028514257,2.8749155845050623e-67
3115.8079039519757,7.30016219076886e-69
3117.558779389695,1.7766383739550937e-70
3119.3096548274134,4.1440436191338515e-72
3121.0605302651325,9.264201439547613e-74
3122.8114057028515,1.9849505983965286e-75
3124.56228114057,4.076140197654636e-77
3126.313156578289,8.022429062404543e-79
3128.064032016008,1.513281391572777e-80
3129.814907453727,2.735836946100753e-82
3131.5657828914455,4.740423330613273e-84
3133.3166583291645,7.872272786501397e-86
3135.067533766883,1.252964981152202e-87
3136.818409204602,1.9113192275904364e-89
3138.5692846423212,2.794362435290753e-91
3140.32016008004,3.915499470804142e-93
3142.071035517759,5.258310896055465e-95
3143.8219109554775,6.767990459102331e-97
3145.5727863931966,8.348863122225314e-99
3147.323661830915,9.870719569175715e-101
3149.0745372686342,1.1184688822950411e-102
3150.825412706353,1.21465340858927e-104
3152.576288144072,1.2642529548707074e-106
3154.327163581791,1.2611550554045856e-108
3156.0780390195096,1.2057455531690896e-110
3157.8289144572286,1.1048296135179523e-112
3159.579789894947,9.702578845555873e-115
3161.3306653326663,8.16640810698885e-117
3163.081540770385,6.58759355757391e-119
3164.832416208104,5.0930053045131045e-121
3166.5832916458226,3.773747856252732e-123
3168.3341670835416,2.6799263326223167e-125
3170.0850425212607,1.8239959544994808e-127
3171.8359179589793,1.189804863953479e-129
3173.5867933966983,7.438378691854494e-132
3175.337668834417,4.45688399502338e-134
3177.088544272136,2.5593796126637172e-136
3178.8394197098546,1.4086018224521823e-138
3180.5902951475737,7.430050873176385e-141
3182.3411705852927,3.756169414556066e-143
3184.0920460230113,1.8199030189536258e-145
3185.8429214607304,8.450859022194541e-148
3187.593796898449,3.7609958933490584e-150
3189.344672336168,1.60418373672812e-152
3191.0955477738867,6.557744119879664e-155
3192.8464232116057,2.569234797615705e-157
3194.5972986493243,9.647215108847507e-160
3196.3481740870434,3.471753144321592e-162
3198.0990495247624,1.1974138977373009e-164
3199.849924962481,3.958113191792363e-167
3201.6008004002,1.2539507022786553e-169
3203.3516758379187,3.807333647111158e-172
3205.102551275638,1.1079228437790458e-174
3206.8534267133564,3.0899118628924265e-177
3208.6043021510754,8.259058690700238e-180
3210.355177588794,2.1157424157219938e-182
3212.106053026513,5.194487548891052e-185
3213.856928464232,1.2222785833155374e-187
3215.607803901951,2.7564186018850555e-190
3217.35867933967,5.957547638023221e-193
3219.1095547773884,1.2340625236050195e-195
3220.8604302151075,2.449931834837669e-198
3222.611305652826,4.6614169067820545e-201
3224.362181090545,8.500195516377605e-204
3226.1130565282638,1.4855484529604804e-206
3227.863931965983,2.4882360819840637e-209
3229.614807403702,3.994322452054027e-212
3231.3656828414205,6.145275497349128e-215
3233.1165582791396,9.061210409919259e-218
3234.867433716858,1.2804942156737998e-220
3236.618309154577,1.734265171600975e-223
3238.369184592296,2.2511259240758224e-226
3240.120060030015,2.8004667018347018e-229
3241.870935467734,3.338929945491629e-232
3243.6218109054525,3.815315055192104e-235
3245.3726863431716,4.178300271499575e-238
3247.12356178089,4.385458120212339e-241
3248.8744372186093,4.411398677818061e-244
3250.625312656328,4.252884718687244e-247
3252.376188094047,3.929495689288217e-250
3254.1270635317655,3.4796524720564043e-253
3255.8779389694846,2.953117451639004e-256
3257.6288144072037,2.401990638584986e-259
3259.3796898449223,1.8724386234851651e-262
3261.1305652826413,1.3989091515151656e-265
3262.88144072036,1.0016523697464531e-268
3264.632316158079,6.873692155597752e-272
3266.3831915957976,4.5207306325683394e-275
3268.1340670335167,2.84952607227382e-278
3269.8849424712353,1.7214009876058145e-281
3271.6358179089543,9.966365863696498e-285
3273.3866933466734,5.530150212004881e-288
3275.137568784392,2.940913919863264e-291
3276.888444222111,1.4989009729612427e-294
3278.6393196598297,7.321646810199957e-298
3280.3901950975487,3.4275971740483367e-301
3282.1410705352673,1.5378568379670959e-304
3283.8919459729864,6.612826606408976e-308
3285.642821410705,2.72523164465e-311
3287.393696848424,1.076377813e-314
3289.144572286143,4.07451e-318
3290.8954477238617,1.517e-321
3292.6463231615808,0.0
3294.3971985992994,0.0
3296.1480740370184,0.0
3297.898949474737,0.0
3299.649824912456,0.0
3301.400700350175,0.0
3303.1515757878938,0.0
3304.902451225613,0.0
3306.6533266633314,0.0
3308.4042021010505,0.0
3310.155077538769,0.0
3311.905952976488,0.0
3313.6568284142068,0.0
3315.407703851926,0.0
3317.158579289645,0.0
3318.9094547273635,0.0
3320.6603301650825,0.0
3322.411205602801,0.0
3324.16208104052,0.0
3325.912956478239,0.0
3327.663831915958,0.0
3329.4147073536765,0.0
3331.1655827913955,0.0
3332.9164582291146,0.0
3334.667333666833,0.0
3336.4182091045523,0.0
3338.169084542271,0.0
3339.91995997999,0.0
3341.6708354177085,0.0
3343.4217108554276,0.0
3345.1725862931467,0.0
3346.9234617308653,0.0
3348.6743371685843,0.0
3350.425212606303,0.0
3352.176088044022,0.0
3353.9269634817406,0.0
3355.6778389194596,0.0
3357.4287143571783,0.0
3359.1795897948973,0.0
3360.9304652326164,0.0
3362.681340670335,0.0
3364.432216108054,0.0
3366.1830915457726,0.0
3367.9339669834917,0.0
3369.6848424212103,0.0
3371.4357178589294,0.0
3373.186593296648,0.0
3374.937468734367,0.0
3376.688344172086,0.0
3378.4392196098047,0.0
3380.1900950475238,0.0
3381.9409704852424,0.0
3383.6918459229614,0.0
3385.44272136068,0.0
3387.193596798399,0.0
3388.9444722361177,0.0
3390.6953476738367,0.0
3392.446223111556,0.0
3394.1970985492744,0.0
3395.9479739869935,0.0
3397.698849424712,0.0
3399.449724862431,0.0
