Wavenumber_cm^-1,Absorbance
1731.0427022268996,1.1674910872937636
1729.6214273804603,1.1307682802690238
1728.2024844984555,1.0
1726.7858678463144,0.8664610916297825
1725.371571708254,0.7520267336381934
1723.9595903872012,0.6556077263148893
1722.549918204717,0.5968794788241821
1721.1425495009203,0.518557371497695
1719.7374786344114,0.4854522473397139
1718.334699982198,0.4546928835341759
1716.9342079396188,0.40011692792631215
1715.5359969202696,0.37263414340726736
1714.1400613559292,0.34582345812203946
1712.746395696485,0.32605800136591223
1711.354994409859,0.29157909986528724
1709.9658519819359,0.2588484011482149
1708.5789629164897,0.21681130892474243
1707.1943217351104,0.18708664335714442
1705.811922977133,0.1804560644581313
1704.4317611995655,0.17392519729917355
1703.0538309770163,0.16749108729376366
1701.6781269016253,0.16052195262580163
1700.3046435829906,0.15366288787019475
1698.9333756481005,0.1493537648169335
1697.5643177412614,0.14206473528057098
1696.19746452403,0.1402614338028531
1694.8328106751417,0.1366771398795441
1693.4703508904436,0.13135556160517428
1692.1100798828245,0.1290111862394247
1690.7519923821476,0.12493873660829995
1689.396083135181,0.12205304837081175
1688.042346905531,0.11407366019856895
1686.690778473575,0.11182050608167508
1685.3413726363926,0.11125903931710739
1683.9941242077016,0.11013827874181155
1682.6490280177886,0.10790539730951958
1681.3060789134456,0.10402526764093542
1679.9652717579022,0.10182351650232342
1678.6266014307605,0.10072681268239618
1677.290062827931,0.09963287134352969
1675.9556508615667,0.09963287134352969
1674.6233604599988,0.09854167860388763
1673.2931865676724,0.09854167860388763
1671.9651241450822,0.09799710864927055
1670.6391681687105,0.09745322068600859
1669.315313630961,0.0947439512515487
1667.993555540099,0.09205147838772766
1666.6738889201854,0.09205147838772766
1665.3563088110172,0.09151498112135022
1664.0408102680638,0.09097914578884395
1662.7273883624048,0.09044397075882467
1661.4160381806696,0.09044397075882467
1660.1067548249757,0.09044397075882467
1658.7995334128673,0.09044397075882467
1657.4943690772545,0.08990945440593186
1656.1912569663543,0.0893755951107988
1654.890192243629,0.08830984124613889
1653.5911700877261,0.08777794346758454
1652.294185692421,0.08777794346758454
1650.999234266555,0.08724669632867703
1649.706311033978,0.08724669632867703
1648.4154112334893,0.08830984124613889
1647.126530118779,0.08830984124613889
1645.8396629583701,0.08777794346758454
1644.554805035561,0.08777794346758454
1643.271951648366,0.08671609823958155
1641.9910981094606,0.08618614761628333
1640.7122397461228,0.08460016478773018
1639.435371900176,0.08460016478773018
1638.160489927934,0.08512818245994963
1636.8875892001429,0.08512818245994963
1635.6166651019266,0.08618614761628333
1634.3477130327299,0.08618614761628333
1633.0807284062632,0.08671609823958155
1631.8157066504484,0.08671609823958155
1630.552643207362,0.08671609823958155
1629.291533533182,0.08671609823958155
1628.0323730981324,0.08671609823958155
1626.7751573864293,0.08671609823958155
1625.5198818962272,0.08724669632867703
1624.266542139565,0.08724669632867703
1623.015133642312,0.08724669632867703
1621.765651944116,0.08724669632867703
1620.5180925983484,0.08724669632867703
1619.2724511720537,0.08724669632867703
1618.028723245895,0.08777794346758454
1616.786904414103,0.08777794346758454
1615.5469902844234,0.08777794346758454
1614.3089764780652,0.08830984124613889
1613.0728586296493,0.0893755951107988
1611.838632387157,0.0893755951107988
1610.6062934118793,0.08990945440593186
1609.3758373783653,0.09044397075882467
1608.1472599743724,0.09151498112135022
1606.9205569008157,0.09312646527792956
1605.6957238717175,0.09420411963213146
1604.4727566141582,0.0947439512515487
1603.251650868225,0.0947439512515487
1602.0324023869641,0.09528445472131904
1600.8150069363314,0.09528445472131904
1599.599460295142,0.09636748391576232
1598.385758255023,0.09636748391576232
1597.173896620364,0.09691001300805639
1595.963871208269,0.09745322068600859
1594.7556778485086,0.09745322068600859
1593.5493123834715,0.09799710864927055
1592.3447706681175,0.09854167860388763
1591.142048569929,0.10017949757290372
1589.9411419688652,0.10072681268239618
1588.7420467573138,0.10182351650232342
1587.5447588400443,0.10347378251044466
1586.3492741341627,0.10402526764093542
1585.1555885690625,0.10402526764093542
1583.9636980863818,0.10457745396059209
1582.7735986399543,0.10513034325474745
1581.5852861957653,0.10568393731556154
1580.398756731906,0.10568393731556154
1579.214006238527,0.10679324694015198
1578.0310307177942,0.10734896612269966
1576.8498261838436,0.10902040301031106
1575.6703886627363,0.1106982974936897
1574.4927141924143,0.11182050608167508
1573.3167988226555,0.11238269966426384
1572.1426386150301,0.11294562194904302
1570.970229642857,0.11294562194904302
1569.7995679911587,0.11407366019856895
1568.6306497566188,0.11407366019856895
1567.4634710475389,0.11407366019856895
1566.2980279837939,0.114638779968488
1565.1343166967902,0.11520463605101904
1563.9723333294235,0.11577123036739606
1562.8120740360341,0.11747546204511952
1561.6535349823664,0.1180450286603995
1560.4967123455262,0.11918640771920865
1559.341602313938,0.12033079436794646
1558.1882010873037,0.12262865413022594
1557.0365048765605,0.12262865413022594
1555.8865099038399,0.12262865413022594
1554.7382124024264,0.12262865413022594
1553.591608616716,0.12262865413022594
1552.4466948021754,0.12320502379929942
1551.3034672253011,0.12320502379929942
1550.1619221635794,0.12378215940835775
1549.0220559054453,0.12378215940835775
1547.8838647502419,0.12493873660829995
1546.7473450081823,0.12493873660829995
1545.6124930003073,0.12493873660829995
1544.4793050584476,0.12551818230053352
1543.3477775251831,0.12493873660829995
1542.2179067538038,0.12493873660829995
1541.0896891082714,0.12493873660829995
1539.963120963179,0.12493873660829995
1538.8381987037133,0.12551818230053352
1537.7149187256155,0.12551818230053352
1536.593277435143,0.12551818230053352
1535.4732712490306,0.12551818230053352
1534.354896594453,0.12551818230053352
1533.2381499089868,0.12609840213553863
1532.1230276405718,0.12609840213553863
1531.0095262474742,0.12609840213553863
1529.8976421982486,0.12609840213553863
1528.7873719717015,0.12551818230053352
1527.6787120568529,0.12493873660829995
1526.5716589529,0.12493873660829995
1525.4662091691807,0.12551818230053352
1524.362359225136,0.12551818230053352
1523.2601056502742,0.12551818230053352
1522.1594449841343,0.12551818230053352
1521.0603737762497,0.12609840213553863
1519.962888586112,0.12609840213553863
1518.866985983136,0.12667939818460122
1517.772662546622,0.12667939818460122
1516.6799148657228,0.1272611725273312
1515.5887395394063,0.1272611725273312
1514.499133176421,0.1272611725273312
1513.4110923952605,0.1284270644541213
1512.324613824129,0.1290111862394247
1511.239694100906,0.12959609472097294
1510.156329873112,0.12959609472097294
1509.0745177978738,0.13018179202067184
1507.99425454189,0.13018179202067184
1506.9155367813971,0.13076828026902382
1505.8383612021348,0.13076828026902382
1504.7627244993128,0.13076828026902382
1503.6886233775763,0.13312218566250114
1502.616054550973,0.1337126609158051
1501.5450147429196,0.13430394008392949
1500.4755006861674,0.13489602535887207
1499.4075091227699,0.13608262304213956
1498.3410368040504,0.13608262304213956
1497.2760804905674,0.1372724716820254
1496.2126369520831,0.14146280243036088
1495.1507029675302,0.14630178822382564
1494.0902753249795,0.15181088300860132
1493.0313508216077,0.15428198203334137
1491.9739262636645,0.15552282425431863
1490.9179984664418,0.15739076038943792
1489.8635642542397,0.1617807780923742
1488.810620460337,0.16749108729376366
1487.759163926958,0.16877030613293661
1486.7091915052408,0.17005330405836405
1485.660700055207,0.1719849357760231
1484.6136864457292,0.17327747983100789
1483.568147554501,0.1824346304402192
1482.5240802680046,0.1857524042680798
1481.4814814814813,0.18641901143180803
1480.4403480989,0.19246497193114673
1479.4006770329258,0.19517932127883766
1478.3624652048914,0.1985962899826449
1477.325709544765,0.2055119533408304
1476.2904069911208,0.21041928783557454
1475.2565544911088,0.21538270736712464
1474.2241490004244,0.2196826878598487
1473.1931874832792,0.22112552799726048
1472.1636669123707,0.22694530663573742
1471.1355842688529,0.23358715288760054
1470.1089365423065,0.23657200643706275
1469.0837207307104,0.2388241868442686
1468.0599338404108,0.24033215531036956
1467.037572886094,0.24260397120697583
1466.016634890756,0.24488773360492885
1464.9971168856737,0.2502636844309389
1463.9790159103775,0.2580609222708011
1462.9623290126203,0.2692177243336108
1461.9470532483513,0.28066871301627333
1460.933185681686,0.28567024025476695
1459.9207233848788,0.28903688100472424
1458.909663438294,0.294992040666664
1457.9000029303788,0.30016227413275426
1456.8917389576347,0.3010299956639812
1455.884868624589,0.3018994543766101
1454.8793890437687,0.3053948010664313
1453.8752973356716,0.3089185078770315
1452.872590628739,0.3133637307377066
1451.8712660593294,0.31695296176115045
1450.8713207716892,0.31785492362616824
1449.8727519179276,0.32239304727950685
1448.875556657989,0.3233063903751334
1447.8797321596242,0.324221658325915
1446.8852755983667,0.32513885926218844
1445.8921841575038,0.32513885926218844
1444.9004550280513,0.32513885926218844
1443.9100854087253,0.32513885926218844
1442.9210725059181,0.32605800136591223
1441.9334135336696,0.32605800136591223
1440.9471057136434,0.32975414692587596
1439.9621462750986,0.32975414692587596
1438.9785324548657,0.32513885926218844
1437.9962614973192,0.324221658325915
1437.0153306543534,0.3205721033878811
1436.0357371853554,0.3187587626244128
1435.0574783571806,0.31785492362616824
1434.080551444126,0.31605286924848786
1433.1049537279073,0.3142582613977364
1432.1306824976302,0.3142582613977364
1431.1577350497685,0.3142582613977364
1430.1861086881374,0.3124710387853657
1429.215800723869,0.30803489723263966
1428.246808475388,0.30277065724028246
1427.2791292683853,0.3018994543766101
1426.3127604357956,0.30016227413275426
1425.3476993177715,0.29929628285498067
1424.3839432616596,0.2924298239020636
1423.4214896219762,0.2865094569060575
1422.4603357603823,0.28399665636520083
1421.5004790456612,0.28066871301627333
1420.5419168536928,0.27818938478745336
1419.58464656743,0.27083521030722996
1418.6286655768758,0.2684112348132613
1417.6739712790595,0.265200170411153
1416.720561078011,0.26042765554990804
1415.7684323847402,0.2580609222708011
1414.8175826172117,0.2572748686953017
1413.868009200322,0.25258819211357664
1412.919709565876,0.24949160514865382
1411.972681152565,0.2479515521805615
1411.0269214059415,0.2479515521805615
1410.0824277783981,0.24565166428898116
1409.139197729144,0.24565166428898116
1408.1972287241817,0.2479515521805615
1407.2565182362853,0.25103713874383854
1406.317063744977,0.25336580106242124
1405.3788627365059,0.2580609222708011
1404.441912703823,0.2588484011482149
1403.506211146562,0.265200170411153
1402.571755571015,0.2732727909734277
1401.6385434901108,0.27901425584626094
1400.7065724233933,0.30016227413275426
1399.7758398969988,0.31605286924848786
1398.846343443635,0.33535802444387447
1397.9180806025586,0.3585258894959005
1396.9910489195531,0.37365963262495766
1396.0652459469084,0.39469495385889053
1395.1406692433984,0.42712839779951983
1394.2173163742598,0.453457336521869
1393.2951849111703,0.5451551399914898
1392.3742724322285,0.575118363368933
1391.4545765219311,0.6038006529042637
1390.536094771153,0.6595558851598816
1389.6188247771258,0.6989700043360187
1388.702764143417,0.7544873321858502
1387.787910479908,0.7798919119599449
1386.874261402776,0.8210230527068306
1385.9618145344707,0.826813731587726
1385.0505675036943,0.8477116556169435
1384.1405179453818,0.8827287043442357
1383.2316635006798,0.8927900303521317
1382.3240018169265,0.9030899869919435
1381.417530547631,0.9244530386074693
1380.5122473524534,0.9546770212133425
1379.6081498971846,0.9829666607012196
1378.7052358537258,1.0132282657337552
1377.8035029000696,1.031517051446065
1376.9029487202788,1.0362121726544447
1376.0035710044674,1.0409586076789064
1375.1053674487805,1.0409586076789064
1374.2083357553754,1.0362121726544447
1373.3124736324005,1.031517051446065
1372.4177787939768,1.0362121726544447
1371.5242489601787,1.080921907623926
1370.6318818570142,1.080921907623926
1369.7406752164052,1.0409586076789064
1368.850626776169,1.00436480540245
1367.9617342799993,0.958607314841775
1367.0739954774458,0.9318141382538383
1366.1874081238966,0.8996294548824371
1365.3019699805593,0.8569851997459049
1364.417678814441,0.8386319977650252
1363.5345323983304,0.8326826652518239
1362.6525285107787,0.8297382846050426
1361.7716649360816,0.8297382846050426
1360.8919394642603,0.826813731587726
1360.0133498910425,0.8239087409443188
1359.135894017845,0.8210230527068306
1358.2595696517544,0.8210230527068306
1357.3843746055102,0.8124792791635369
1356.5103066974848,0.7878123955960422
1355.6373637516667,0.769551078621726
1354.7655435976421,0.7423214251308154
1353.8948440705767,0.6989700043360187
1353.0252630111981,0.6635402661514705
1352.1567982657778,0.6252516539898961
1351.2894476861127,0.5702477199975919
1350.423209129509,0.5128616245228135
1349.5580804587632,0.4907974776688971
1348.6940595421452,0.46852108295774486
1347.8311442533802,0.42136079003192767
1346.969332471632,0.3798639450262425
1346.108622081485,0.34390179798716813
1345.2490109729272,0.31785492362616824
1344.3904970413325,0.29929628285498067
1343.5330781874447,0.2865094569060575
1342.6767523173594,0.2814983111327257
1341.8215173425062,0.27818938478745336
1340.9673711796343,0.2749054789185309
1340.1143117507922,0.2740883677049518
1339.262336983314,0.2692177243336108
1338.411444809801,0.2549252084179425
1337.5616331681042,0.243363891754152
1336.71290000131,0.2358238676096693
1335.865243257721,0.2218487496163564
1335.0186608908418,0.21183162885883233
1334.1731508593607,0.19517932127883766
1333.3287111271347,0.18442225167573273
1332.4853396631718,0.17848647159522685
1331.6430344416153,0.17652577082969892
1330.801793441729,0.17392519729917355
1329.961614647878,0.17327747983100789
1329.1224960495156,0.16749108729376366
1328.2844356411654,0.16115090926274472
1327.4474314224062,0.15428198203334137
1326.6114813978556,0.15304467498017607
1325.7765835771545,0.14813039927023372
1324.9427359749511,0.14266750356873156
1324.109936610885,0.1408617027054692
1323.2781835095718,0.13786862068696282
1322.447474700588,0.13430394008392949
1321.6178082184538,0.13312218566250114
1320.7891821026196,0.13135556160517428
1319.9615943974493,0.1284270644541213
1319.135043152205,0.12378215940835775
1318.3095264210322,0.12320502379929942
1317.4850422629438,0.12262865413022594
1316.661588741806,0.11861534322942717
1315.8391639263218,0.11633856484638239
1315.017765890017,0.114638779968488
1314.1973927112247,0.11182050608167508
1313.3780424730699,0.1106982974936897
1312.5597132634553,0.11013827874181155
1311.742403175046,0.10846254232743553
1310.9261103052556,0.10734896612269966
1310.1108327562295,0.10457745396059209
1309.2965686348316,0.10347378251044466
1308.4833160526302,0.10237290870955855
1307.6710731258815,0.10237290870955855
1306.8598379755172,0.10182351650232342
1306.0496087271279,0.10127481841050648
1305.2403835109503,0.10072681268239618
1304.4321604618524,0.10017949757290372
1303.6249377193185,0.09691001300805639
1302.8187134274358,0.09691001300805639
1302.0134857348799,0.09636748391576232
1301.2092527948998,0.09528445472131904
1300.4060127653054,0.09528445472131904
1299.6037638084524,0.09528445472131904
1298.8025040912278,0.0947439512515487
1298.002231785037,0.0947439512515487
1297.2029450657901,0.09420411963213146
1296.4046421138862,0.09366495819490933
1295.6073211142013,0.09205147838772766
1294.8109802560746,0.09097914578884395
1294.0156177332935,0.09044397075882467
1293.2212317440808,0.09044397075882467
1292.427820491081,0.09044397075882467
1291.6353821813473,0.08990945440593186
1290.8439150263266,0.0893755951107988
1290.0534172418477,0.08830984124613889
1289.2638870481064,0.08830984124613889
1288.4753226696537,0.08830984124613889
1287.6877223353813,0.08830984124613889
1286.9010842785085,0.08830984124613889
1286.1154067365694,0.08830984124613889
1285.3306879514,0.08830984124613889
1284.546926169124,0.08830984124613889
1283.7641196401403,0.08830984124613889
1282.9822666191105,0.08830984124613889
1282.201365364946,0.08724669632867703
1281.4214141407929,0.08724669632867703
1280.642411214022,0.08777794346758454
1279.864354856215,0.08777794346758454
1279.0872433431502,0.08777794346758454
1278.3110749547925,0.08777794346758454
1277.535847975278,0.08830984124613889
1276.7615606929035,0.08830984124613889
1275.9882114001125,0.08830984124613889
1275.215798393483,0.08830984124613889
1274.4443199737157,0.08830984124613889
1273.6737744456207,0.08830984124613889
1272.904160118105,0.08830984124613889
1272.135475304161,0.08830984124613889
1271.3677183208536,0.08830984124613889
1270.6008874893078,0.08830984124613889
1269.8349811346966,0.08830984124613889
1269.0699975862287,0.08830984124613889
1268.3059351771374,0.0893755951107988
1267.542792244666,0.08990945440593186
1266.7805671300591,0.09044397075882467
1266.0192581785477,0.09044397075882467
1265.2588637393383,0.09097914578884395
1264.499382165602,0.09097914578884395
1263.74081181446,0.09151498112135022
1262.983151046975,0.09205147838772766
1262.226398228137,0.09366495819490933
1261.4705517268521,0.09528445472131904
1260.7156099159315,0.09636748391576232
1259.9615711720792,0.09691001300805639
1259.20843387588,0.09963287134352969
1258.4561964117888,0.10127481841050648
1257.7048571681191,0.10513034325474745
1256.9544145370296,0.10679324694015198
1256.2048669145158,0.10734896612269966
1255.4562127003958,0.11013827874181155
1254.7084502983007,0.11125903931710739
1253.961578115662,0.11407366019856895
1253.215594563701,0.11747546204511952
1252.4704980574181,0.12147820449879346
1251.7262870155803,0.12205304837081175
1250.9829598607105,0.13076828026902382
1250.2405150190766,0.14146280243036088
1249.4989509206807,0.1524273408578878
1248.7582659992468,0.16494389827988373
1248.0184586922112,0.1719849357760231
1247.2795274407108,0.19314197048118256
1246.5414706895717,0.20760831050174613
1245.8042868872994,0.21467016498923297
1245.067974486067,0.24412514432750865
1244.3325319417052,0.2684112348132613
1243.5979577136898,0.2907300390241692
1242.8642502651342,0.33068311943388784
1242.1314080627742,0.3655227298392684
1241.3994295769621,0.3979400086720376
1240.6683132816518,0.4509967379742122
1239.938057654392,0.549750891680639
1239.2086611763111,0.5800442515102421
1238.4801223321126,0.6363880201078557
1237.7524396100582,0.6882461389442457
1237.025611501963,0.7281583934635011
1236.2996365031806,0.7772835288524167
1235.5745131125964,0.8416375079047503
1234.8502398326136,0.8632794328435932
1234.1268151691463,0.8860566476931632
1233.4042376316072,0.906578314837765
1232.682505732898,0.9507819773298184
1231.9616179893992,0.9546770212133425
1231.2415729209592,0.9746941347352298
1230.5223690508858,0.9829666607012196
1229.804004905934,1.0
1229.0864790162982,0.9913998282380825
1228.3697899155998,0.9706162223147904
1227.6539361408795,0.9625735020593764
1226.9389162325858,0.9355420107730815
1226.2247287345654,0.8696662315049939
1225.5113721940538,0.8041003475907662
1224.7988451616648,0.790484985457369
1224.0871461913812,0.769551078621726
1223.3762738405453,0.769551078621726
1222.666226669847,0.7958800173440752
1221.9570032433185,0.8860566476931632
1221.2486021283187,0.9746941347352298
1220.5410218955296,1.0457574905606752
1219.8342611189416,1.0969100130080565
1219.128318375848,1.1307682802690238
1218.4231922468318,1.1135092748275182
1217.71888131576,1.1023729087095586
1217.0153841697695,1.0604807473813815
1216.3126993992632,1.0362121726544447
1215.610825597895,1.0
1214.909761362565,0.9625735020593764
1214.209505293407,0.9244530386074693
1213.510055993781,0.8927900303521317
1212.8114120702628,0.8728952016351923
1212.1135721326361,0.8632794328435932
1211.4165347938817,0.8601209135987634
1210.720298670169,0.8601209135987634
1210.0248623808473,0.8632794328435932
1209.330224548436,0.8632794328435932
1208.636383798616,0.8664610916297825
1207.94333876022,0.8696662315049939
1207.2510880652244,0.8728952016351923
1206.5596303487391,0.8728952016351923
1205.8689642489999,0.8696662315049939
1205.1790884073582,0.8664610916297825
1204.4900014682732,0.8601209135987634
1203.8017020793025,0.8239087409443188
1203.1141888910931,0.8041003475907662
1202.427460557373,0.790484985457369
1201.7415157349424,0.7544873321858502
1201.056353083664,0.721246399047171
1200.371971266456,0.6903698325741012
1199.6883689492815,0.6516951369518393
1199.005544801142,0.5900668766687055
1198.3234974940658,0.5670307091255943
1197.642225703103,0.5214335044061567
1196.9617281063129,0.4788619162959637
1196.2820033847604,0.4672456210075022
1195.6030502225015,0.4546928835341759
1194.9248673065808,0.43062609038495414
1194.2474533270179,0.3957739469155299
1193.5708069768034,0.37365963262495766
1192.894926951886,0.34294414714289606
1192.219811951169,0.3187587626244128
1191.5454606764972,0.30016227413275426
1190.871871832653,0.27572413039921095
1190.1990441273435,0.2580609222708011
1189.5269762711969,0.23433144524098595
1188.8556669777506,0.22112552799726048
1188.185114963445,0.208309350979882
1187.5153189476143,0.19314197048118256
1186.8462776524798,0.1857524042680798
1186.1779898031396,0.17848647159522685
1185.510454127562,0.17263072694617473
1184.8436693565777,0.1617807780923742
1184.1776342238704,0.15428198203334137
1183.5123474659697,0.15304467498017607
1182.8478078222433,0.1408617027054692
1182.1840140348884,0.13608262304213956
1181.520964848924,0.13253251214094852
1180.8586590121834,0.12551818230053352
1180.197095275305,0.12320502379929942
1179.536272391727,0.12147820449879346
1178.876189117676,0.11975822410451964
1178.216844212163,0.11918640771920865
1177.5582364369723,0.11520463605101904
1176.900364556657,0.11182050608167508
1176.2432273385273,0.10846254232743553
1175.586823552647,0.10679324694015198
1174.9311519718221,0.10457745396059209
1174.276211371597,0.10237290870955855
1173.6220005302423,0.10072681268239618
1172.968518228752,0.09963287134352969
1172.3157632508314,0.09799710864927055
1171.663734382894,0.09745322068600859
1171.0124304140497,0.09691001300805639
1170.3618501361013,0.09636748391576232
1169.7119923435332,0.09528445472131904
1169.0628558335068,0.09420411963213146
1168.414439405852,0.09205147838772766
1167.7667418630597,0.09097914578884395
1167.119762010275,0.09044397075882467
1166.4734986552892,0.08990945440593186
1165.827950608533,0.08990945440593186
1165.1831166830684,0.08990945440593186
1164.5389956945828,0.08990945440593186
1163.8955864613802,0.08990945440593186
1163.2528878043752,0.08990945440593186
1162.610898547085,0.0893755951107988
1161.9696175156228,0.08830984124613889
1161.3290435386903,0.08830984124613889
1160.6891754475703,0.08830984124613889
1160.0500120761205,0.08830984124613889
1159.4115522607656,0.08830984124613889
1158.77379484049,0.08830984124613889
1158.1367386568324,0.08830984124613889
1157.5003825538763,0.08830984124613889
1156.8647253782456,0.08830984124613889
1156.2297659790952,0.08724669632867703
1155.5955032081065,0.08671609823958155
1154.9619359194778,0.08671609823958155
1154.3290629699202,0.08671609823958155
1153.696883218648,0.08671609823958155
1153.0653955273747,0.08671609823958155
1152.4345987603028,0.08724669632867703
1151.804491784121,0.08724669632867703
1151.175073467993,0.08777794346758454
1150.546342683555,0.08777794346758454
1149.9182983049054,0.08830984124613889
1149.2909392086005,0.08830984124613889
1148.6642642736467,0.0893755951107988
1148.038272381494,0.08990945440593186
1147.4129624160294,0.08990945440593186
1146.7883332635704,0.0893755951107988
1146.164383812858,0.0893755951107988
1145.5411129550505,0.0893755951107988
1144.9185195837167,0.0893755951107988
1144.2966025948297,0.0893755951107988
1143.67536088676,0.0893755951107988
1143.0547933602688,0.08830984124613889
1142.4348989185025,0.08830984124613889
1141.8156764669848,0.08990945440593186
1141.1971249136113,0.08990945440593186
1140.579243168643,0.08990945440593186
1139.9620301447,0.0893755951107988
1139.3454847567536,0.08830984124613889
1138.7296059221228,0.0893755951107988
1138.1143925604647,0.0893755951107988
1137.4998435937716,0.0893755951107988
1136.8859579463608,0.0893755951107988
1136.2727345448727,0.08990945440593186
1135.6601723182605,0.08990945440593186
1135.0482701977867,0.09044397075882467
1134.4370271170153,0.09097914578884395
1133.8264420118073,0.09151498112135022
1133.2165138203118,0.09205147838772766
1132.6072414829634,0.0947439512515487
1131.9986239424725,0.0947439512515487
1131.3906601438223,0.09528445472131904
1130.7833490342598,0.09528445472131904
1130.176689563293,0.09636748391576232
1129.5706806826809,0.09636748391576232
1128.9653213464312,0.09636748391576232
1128.360610510792,0.09636748391576232
1127.7565471342466,0.09691001300805639
1127.1531301775074,0.09691001300805639
1126.5503586035102,0.09854167860388763
1125.9482313774074,0.09963287134352969
1125.346747466563,0.10072681268239618
1124.7459058405468,0.10127481841050648
1124.145705471127,0.10347378251044466
1123.5461453322669,0.10402526764093542
1122.9472244001158,0.10457745396059209
1122.3489416530067,0.10457745396059209
1121.7512960714473,0.10457745396059209
1121.1542866381167,0.10457745396059209
1120.557912337858,0.10457745396059209
1119.9621721576732,0.10457745396059209
1119.3670650867173,0.10679324694015198
1118.772590116293,0.10790539730951958
1118.1787462398443,0.10902040301031106
1117.5855324529516,0.11013827874181155
1116.9929477533249,0.11125903931710739
1116.4009911408,0.11182050608167508
1115.8096616173302,0.11182050608167508
1115.218958186984,0.11182050608167508
1114.6288798559362,0.11182050608167508
1114.0394256324653,0.11182050608167508
1113.4505945269448,0.11182050608167508
1112.8623855518413,0.11182050608167508
1112.274797721705,0.11238269966426384
1111.6878300531687,0.11238269966426384
1111.1014815649376,0.11294562194904302
1110.515751277787,0.11238269966426384
1109.9306382145567,0.11125903931710739
1109.3461414001433,0.11125903931710739
1108.7622598614978,0.11125903931710739
1108.1789926276176,0.11125903931710739
1107.5963387295426,0.11125903931710739
1107.0142972003498,0.11125903931710739
1106.4328670751468,0.11125903931710739
1105.8520473910683,0.11182050608167508
1105.2718371872688,0.11182050608167508
1104.6922355049187,0.11125903931710739
1104.113241387199,0.1106982974936897
1103.5348538792946,0.1106982974936897
1102.957072028391,0.11013827874181155
1102.3798948836675,0.11013827874181155
1101.8033214962932,0.10902040301031106
1101.2273509194201,0.10902040301031106
1100.651982208181,0.10902040301031106
1100.0772144196799,0.10902040301031106
1099.503046612992,0.1106982974936897
1098.929477849153,0.11125903931710739
1098.3565071911598,0.11238269966426384
1097.7841337039597,0.11294562194904302
1097.2123564544504,0.11747546204511952
1096.6411745114708,0.12320502379929942
1096.0705869457993,0.12667939818460122
1095.5005928301457,0.12959609472097294
1094.931191239149,0.13135556160517428
1094.3623812493697,0.13312218566250114
1093.7941619392882,0.13489602535887207
1093.2265323892957,0.1408617027054692
1092.6594916816925,0.1408617027054692
1092.0930389006817,0.13312218566250114
1091.5271731323642,0.1290111862394247
1090.9618934647347,0.12378215940835775
1090.3971989876752,0.11975822410451964
1089.833088792952,0.11747546204511952
1089.2695619742094,0.11520463605101904
1088.7066176269657,0.1106982974936897
1088.1442548486075,0.10846254232743553
1087.5824727383858,0.10734896612269966
1087.0212703974105,0.10568393731556154
1086.4606469286462,0.10513034325474745
1085.900601436907,0.10402526764093542
1085.3411330288516,0.10347378251044466
1084.7822408129791,0.10182351650232342
1084.223923899624,0.10182351650232342
1083.6661814009506,0.10127481841050648
1083.1090124309505,0.10127481841050648
1082.5524161054352,0.10127481841050648
1081.9963915420342,0.10127481841050648
1081.4409378601872,0.10127481841050648
1080.886054181143,0.10127481841050648
1080.3317396279508,0.10072681268239618
1079.7779933254603,0.10072681268239618
1079.2248144003124,0.10017949757290372
1078.6722019809383,0.09963287134352969
1078.1201551975523,0.09854167860388763
1077.5686731821497,0.09799710864927055
1077.0177550684991,0.09799710864927055
1076.4673999921417,0.09745322068600859
1075.9176070903832,0.09691001300805639
1075.3683755022912,0.09691001300805639
1074.8197043686907,0.09636748391576232
1074.271592832159,0.09636748391576232
1073.724040037022,0.09636748391576232
1073.1770451293485,0.09528445472131904
1072.6306072569466,0.09636748391576232
1072.08472556936,0.09636748391576232
1071.539399217862,0.09636748391576232
1070.9946273554517,0.09528445472131904
1070.4504091368508,0.09528445472131904
1069.9067437184972,0.09528445472131904
1069.3636302585421,0.0947439512515487
1068.821067916845,0.0947439512515487
1068.2790558549702,0.0947439512515487
1067.7375932361813,0.0947439512515487
1067.1966792254373,0.0947439512515487
1066.6563129893884,0.0947439512515487
1066.116493696373,0.0947439512515487
1065.5772205164105,0.0947439512515487
1065.0384926212005,0.09420411963213146
1064.5003091841147,0.09420411963213146
1063.962669380197,0.09420411963213146
1063.4255723861556,0.09420411963213146
1062.8890173803613,0.09366495819490933
1062.353003542841,0.09312646527792956
1061.8175300552762,0.09097914578884395
1061.2825961009962,0.09044397075882467
1060.7482008649765,0.08990945440593186
1060.214343533832,0.08990945440593186
1059.6810232958157,0.0893755951107988
1059.1482393408114,0.0893755951107988
1058.6159908603329,0.0893755951107988
1058.0842770475174,0.0893755951107988
1057.5530970971224,0.0893755951107988
1057.022450205522,0.08830984124613889
1056.4923355707024,0.08830984124613889
1055.9627523922572,0.08830984124613889
1055.4336998713848,0.08830984124613889
1054.9051772108835,0.08830984124613889
1054.3771836151473,0.08830984124613889
1053.8497182901624,0.08830984124613889
1053.3227804435035,0.08830984124613889
1052.7963692843289,0.08830984124613889
1052.270484023377,0.08777794346758454
1051.745123872963,0.08724669632867703
1051.2202880469736,0.08724669632867703
1050.695975760864,0.08777794346758454
1050.1721862316545,0.08777794346758454
